nombre,precio,descuento,origen,desarrollador,fechaLanzamiento,imagen,descripcion,publisher
Tabletop Simulator,£12.66,16%,steam,Berserk Games,"June 05, 2015","https://fanatical.imgix.net/product/original/b92e18f3-74ef-433a-a4eb-3c990959e87f.jpeg?auto=compress,format&w=400&fit=max","Winner of Indie of the Year 2014, and now with VR Support for the HTC Vive, experience classic tabletop games for the digital age with your Tabletop Simulator Steam PC key.GET CREATIVE Players have the ability to create their own twist on classic tabletop games, with additional features such as importing custom assets and automating games with scripting - as well as the opportunity to set up their own complete RPG dungeons and manipulate the physics. Create hinges and joints, and even flip the virtual table in rage when losing to your opponent.Have a go at creating custom decks, importing 3D models, creating scripts, and much more! CLASSIC GAMING With 15 base games including Chess, Poker, Jigsaw Puzzles, Dominoes, and Mahjong - there's something for everyone in Tabletop Simulator. Use the RPG Kit, including tilesets and furniture, as well as animated figurines to create epic battles with your friends - for players who like to control the game's outcome, there’s even an option for 'Game Masters' to take the lead. FUN FOR ALL AGES Whether it's a game of chess with the grandparents, or playing poker with your friends, you'll find plenty of entertaining games to keep you occupied for hours. With Tabletop Simulator primarily based on being a multiplayer-focused game, up to 10 players can play at any given time! FRESH OUT OF THE WORKSHOP Tabletop Simulator is fully supported by Steam Workshop, which means that players have infinite possibilities to shape and create new and exciting ways to enjoy classic games. With the extremely simple modding system in place, you and your friends can create and download thousands of mods on the Workshop - and share your designs with others to enjoy. YOUR OFFICIAL TABLETOP SIMULATOR STEAM KEY GIVES YOU:",Berserk Games
F1 2019 - Steam Game,£4.49,85%,steam,Codemasters,"June 27, 2019","https://fanatical.imgix.net/product/original/b2d3a4f9-ef23-4a92-a159-57e44a5b3955.jpeg?auto=compress,format&w=400&fit=max","The world title is within your grasp, race your heart out and defeat your rivals to claim victory with your F1 2019 Steam PC key. In this action-packed racing sim, you'll experience the official video game of the 2019 FIA Formula One World Championship in one of the most ambitious F1 games in Codemasters’ longstanding history.",Codemasters
F1 2019 - Steam Game,£4.49,85%,steam,Codemasters,"June 27, 2019","https://fanatical.imgix.net/product/original/b2d3a4f9-ef23-4a92-a159-57e44a5b3955.jpeg?auto=compress,format&w=400&fit=max","The world title is within your grasp, race your heart out and defeat your rivals to claim victory with your F1 2019 Steam PC key. In this action-packed racing sim, you'll experience the official video game of the 2019 FIA Formula One World Championship in one of the most ambitious F1 games in Codemasters’ longstanding history.",Codemasters
HITMAN™2 Gold Edition,£20.24,73%,steam,IO Interactive A/S,"November 13, 2018","https://fanatical.imgix.net/product/original/328ba28d-ce4d-48df-acfd-0d849c3ee432.jpeg?auto=compress,format&w=400&fit=max","HITMAN™2 Gold Edition includes the Game, the Exclusive In-Game Executive Pack and Expansion Pass (Expansion 1 + Expansion 2).",Warner Bros. Games Inc.
HITMAN™2 Gold Edition,£20.24,73%,steam,IO Interactive A/S,"November 13, 2018","https://fanatical.imgix.net/product/original/328ba28d-ce4d-48df-acfd-0d849c3ee432.jpeg?auto=compress,format&w=400&fit=max","HITMAN™2 Gold Edition includes the Game, the Exclusive In-Game Executive Pack and Expansion Pass (Expansion 1 + Expansion 2).",Warner Bros. Games Inc.
FIFA 21 Standard Edition,£24.74,55%,origin,EA Canada,"October 09, 2020","https://fanatical.imgix.net/product/original/27ad7668-58f5-4bea-bece-0e9f44fc62f4.jpeg?auto=compress,format&w=400&fit=max","Win as One in EA SPORTS™ FIFA 21, powered by Frostbite™. Whether it's on the streets or in the stadium, FIFA 21 has more ways to play than ever before - including the UEFA Champions League and CONMEBOL Libertadores.Stay tuned for exciting news to come.",EA
FIFA 21 Standard Edition,£24.74,55%,origin,EA Canada,"October 09, 2020","https://fanatical.imgix.net/product/original/27ad7668-58f5-4bea-bece-0e9f44fc62f4.jpeg?auto=compress,format&w=400&fit=max","Win as One in EA SPORTS™ FIFA 21, powered by Frostbite™. Whether it's on the streets or in the stadium, FIFA 21 has more ways to play than ever before - including the UEFA Champions League and CONMEBOL Libertadores.Stay tuned for exciting news to come.",EA
Outward - Steam Game,£9.79,72%,steam,Nine Dots Studio,"March 26, 2019","https://fanatical.imgix.net/product/original/27058fc1-c552-466c-8e6d-0bbf90a5f45b.jpeg?auto=compress,format&w=400&fit=max","Explore the unforgiving lands alone or team up with a friend with your Outward Steam PC key. In this fantasy RPG, you'll jump into an immersive role-playing experience coupled with survival gameplay, offering a deeply-rewarding challenge for the most avid gamers.",Deep Silver
Outward - Steam Game,£9.79,72%,steam,Nine Dots Studio,"March 26, 2019","https://fanatical.imgix.net/product/original/27058fc1-c552-466c-8e6d-0bbf90a5f45b.jpeg?auto=compress,format&w=400&fit=max","Explore the unforgiving lands alone or team up with a friend with your Outward Steam PC key. In this fantasy RPG, you'll jump into an immersive role-playing experience coupled with survival gameplay, offering a deeply-rewarding challenge for the most avid gamers.",Deep Silver
Football Manager 2021,£39.99,,steam,Sports Interactive,"November 23, 2020","https://fanatical.imgix.net/product/original/77b6e346-ba14-4d98-bb7e-c58de8d4e7fd.jpeg?auto=compress,format&w=400&fit=max","Experience new levels of depth, drama, and football authenticity with your Football Manager 2021 Steam PC key. In the latest installment of Sports Interactive's hit management sim series, you'll develop your managerial prowess and push for success in charge of the world’s greatest football clubs.",Sega
Football Manager 2021,£39.99,,steam,Sports Interactive,"November 23, 2020","https://fanatical.imgix.net/product/original/77b6e346-ba14-4d98-bb7e-c58de8d4e7fd.jpeg?auto=compress,format&w=400&fit=max","Experience new levels of depth, drama, and football authenticity with your Football Manager 2021 Steam PC key. In the latest installment of Sports Interactive's hit management sim series, you'll develop your managerial prowess and push for success in charge of the world’s greatest football clubs.",Sega
Killing Floor,£3.74,75%,steam,Tripwire Interactive,"May 14, 2009","https://fanatical.imgix.net/product/original/858cfd23-d9fd-4ecf-857d-56607fc05194.jpg?auto=compress,format&w=400&fit=max","Witness the horrors An intense, gory journey awaits in Killing Floor, an FPS survival horror game that throws players in the heat of battle against hordes of terrifying zombies and mutated creatures. With this Steam key, you’ll be able to enjoy both the solo campaign and play with friends and fellow gamers in six-player online co-op mode in the ‘Overwhelmingly Positive’ rated Steam PC game. ZOMBIES HERE, THERE, EVERYWHERE! Set in London, England, players will go up against flesh-eating zombies in a dark, electrifying atmosphere. There’s many means with which to kill the undead, with a glorious slow-motion ‘ZEDtime’ camera that allows players to take a moment to appreciate their fatal attack amidst often frantic shoot ‘em up gameplay. With 10 different zombie types trying to rip you limb-from-limb, be prepared for a creepy trip through dangerous buildings. From sharp teeth and claws and chainsaws to chain-guns and rocket-launchers, each zombie has a unique attack waiting for you. TAKE CONTROL Experience and enjoy open, non-linear play zones where gamers can choose when and where to fight or, if things get a too tough, run. Keep zombies at bay by welding doors shut and direct the enemy hordes down alternate corridors to your advantage. LOCK AND LOAD Choose from over 33 weapons to take into battle against the undead, ranging from knives and fire-axes to pump shotguns, rifles and even a flamethrower to toast your foes. Item perks including welders, medical tools and body armor can help better equip your team and better your odds of survival. Convert in-game achievements into permanent improvements for your character's skills and abilities, thanks to the Persistent Perks system. YOUR OFFICIAL KILLING FLOOR STEAM KEY GIVES YOU:",""
Killing Floor,£3.74,75%,steam,Tripwire Interactive,"May 14, 2009","https://fanatical.imgix.net/product/original/858cfd23-d9fd-4ecf-857d-56607fc05194.jpg?auto=compress,format&w=400&fit=max","Witness the horrors An intense, gory journey awaits in Killing Floor, an FPS survival horror game that throws players in the heat of battle against hordes of terrifying zombies and mutated creatures. With this Steam key, you’ll be able to enjoy both the solo campaign and play with friends and fellow gamers in six-player online co-op mode in the ‘Overwhelmingly Positive’ rated Steam PC game. ZOMBIES HERE, THERE, EVERYWHERE! Set in London, England, players will go up against flesh-eating zombies in a dark, electrifying atmosphere. There’s many means with which to kill the undead, with a glorious slow-motion ‘ZEDtime’ camera that allows players to take a moment to appreciate their fatal attack amidst often frantic shoot ‘em up gameplay. With 10 different zombie types trying to rip you limb-from-limb, be prepared for a creepy trip through dangerous buildings. From sharp teeth and claws and chainsaws to chain-guns and rocket-launchers, each zombie has a unique attack waiting for you. TAKE CONTROL Experience and enjoy open, non-linear play zones where gamers can choose when and where to fight or, if things get a too tough, run. Keep zombies at bay by welding doors shut and direct the enemy hordes down alternate corridors to your advantage. LOCK AND LOAD Choose from over 33 weapons to take into battle against the undead, ranging from knives and fire-axes to pump shotguns, rifles and even a flamethrower to toast your foes. Item perks including welders, medical tools and body armor can help better equip your team and better your odds of survival. Convert in-game achievements into permanent improvements for your character's skills and abilities, thanks to the Persistent Perks system. YOUR OFFICIAL KILLING FLOOR STEAM KEY GIVES YOU:",""
Mortal Kombat 11,£14.39,64%,steam,"","April 23, 2019","https://fanatical.imgix.net/product/original/68310a3e-4b93-45dc-b195-643a7ff53d51.jpeg?auto=compress,format&w=400&fit=max",The Mortal Kombat 11 Standard Edition includes:,Warner Bros. Games Inc.
Mortal Kombat 11,£14.39,64%,steam,"","April 23, 2019","https://fanatical.imgix.net/product/original/68310a3e-4b93-45dc-b195-643a7ff53d51.jpeg?auto=compress,format&w=400&fit=max",The Mortal Kombat 11 Standard Edition includes:,Warner Bros. Games Inc.
RollerCoaster Tycoon 2: Triple Thrill Pack,£1.04,85%,steam,Chris Sawyer Productions,"May 21, 2014","https://fanatical.imgix.net/product/original/fbe20020-2b7b-4025-ad34-cc827030db2d.jpg?auto=compress,format&w=400&fit=max",Stretch your imagination further to build bigger parks and higher coasters with your RollerCoaster Tycoon 2: Triple Thrill Pack Steam PC key.,Atari
RollerCoaster Tycoon 2: Triple Thrill Pack,£1.04,85%,steam,Chris Sawyer Productions,"May 21, 2014","https://fanatical.imgix.net/product/original/fbe20020-2b7b-4025-ad34-cc827030db2d.jpg?auto=compress,format&w=400&fit=max",Stretch your imagination further to build bigger parks and higher coasters with your RollerCoaster Tycoon 2: Triple Thrill Pack Steam PC key.,Atari
Resident Evil HD REMASTER,£3.67,77%,steam,CAPCOM Co. Ltd.,"January 20, 2015","https://fanatical.imgix.net/product/original/fdb61129-3268-40ea-bce4-b776ae36e0ef.jpeg?auto=compress,format&w=400&fit=max",The game that defined the survival-horror genre is back! Check out the remastered HD version of Resident Evil. In 1998 a special forces team is sent to investigate some bizarre murders on the outskirts of Raccoon City. Upon arriving they are attacked by a pack of blood-thirsty dogs and are forced to take cover in a nearby mansion. But the scent of death hangs heavy in the air. Supplies are scarce as they struggle to stay alive. Key Features Graphics,CAPCOM
Resident Evil HD REMASTER,£3.67,77%,steam,CAPCOM Co. Ltd.,"January 20, 2015","https://fanatical.imgix.net/product/original/fdb61129-3268-40ea-bce4-b776ae36e0ef.jpeg?auto=compress,format&w=400&fit=max",The game that defined the survival-horror genre is back! Check out the remastered HD version of Resident Evil. In 1998 a special forces team is sent to investigate some bizarre murders on the outskirts of Raccoon City. Upon arriving they are attacked by a pack of blood-thirsty dogs and are forced to take cover in a nearby mansion. But the scent of death hangs heavy in the air. Supplies are scarce as they struggle to stay alive. Key Features Graphics,CAPCOM
Middle-earth™: Shadow of War™ Definitive Edition,£7.59,81%,steam,"","August 27, 2018","https://fanatical.imgix.net/product/original/821a8ef2-ae44-43ee-ba5f-893f0c408034.jpeg?auto=compress,format&w=400&fit=max","Experience an epic open-world brought to life by the award-winning Nemesis System. Forge a new Ring of Power, conquer Fortresses in massive battles and dominate Mordor with your personal Orc army in the Definitive Edition of Middle-earth™: Shadow of War™.",Warner Bros. Games Inc.
Middle-earth™: Shadow of War™ Definitive Edition,£7.59,81%,steam,"","August 27, 2018","https://fanatical.imgix.net/product/original/821a8ef2-ae44-43ee-ba5f-893f0c408034.jpeg?auto=compress,format&w=400&fit=max","Experience an epic open-world brought to life by the award-winning Nemesis System. Forge a new Ring of Power, conquer Fortresses in massive battles and dominate Mordor with your personal Orc army in the Definitive Edition of Middle-earth™: Shadow of War™.",Warner Bros. Games Inc.
Street Fighter V: Champion Edition,£14.74,41%,steam,Capcom,"February 15, 2016","https://fanatical.imgix.net/product/original/4cbdb36e-2849-43a0-9cb8-ad37345e95d6.jpeg?auto=compress,format&w=400&fit=max","Since its release in 2016, Street Fighter V has seen a wide variety of new characters, costumes, stages and other add-on content released. Now you can own the entire collection with Street Fighter V - Champion Edition!This edition includes Street Fighter V and all 2000+ pieces of add-on content released for the game. All 24 currently available additional characters up to season 4 are included, which, in addition to the original roster of 16, brings the total to a whopping 40 characters! This edition is the ultimate way to enjoy SFV!Contains the following content:Street Fighter V: Champion Edition Special Wallpapers",Capcom (US)
Street Fighter V: Champion Edition,£14.74,41%,steam,Capcom,"February 15, 2016","https://fanatical.imgix.net/product/original/4cbdb36e-2849-43a0-9cb8-ad37345e95d6.jpeg?auto=compress,format&w=400&fit=max","Since its release in 2016, Street Fighter V has seen a wide variety of new characters, costumes, stages and other add-on content released. Now you can own the entire collection with Street Fighter V - Champion Edition!This edition includes Street Fighter V and all 2000+ pieces of add-on content released for the game. All 24 currently available additional characters up to season 4 are included, which, in addition to the original roster of 16, brings the total to a whopping 40 characters! This edition is the ultimate way to enjoy SFV!Contains the following content:Street Fighter V: Champion Edition Special Wallpapers",Capcom (US)
FIFA 21 Champions Edition,£23.09,67%,origin,EA Canada,"October 09, 2020","https://fanatical.imgix.net/product/original/5ab8ac7c-e77c-448e-a7ac-6a89a75dd521.jpeg?auto=compress,format&w=400&fit=max","Win as One in EA SPORTS™ FIFA 21, powered by Frostbite™. Whether it's on the streets or in the stadium, FIFA 21 has more ways to play than ever before - including the UEFA Champions League and CONMEBOL Libertadores.Stay tuned for exciting news to come.",EA
FIFA 21 Champions Edition,£23.09,67%,origin,EA Canada,"October 09, 2020","https://fanatical.imgix.net/product/original/5ab8ac7c-e77c-448e-a7ac-6a89a75dd521.jpeg?auto=compress,format&w=400&fit=max","Win as One in EA SPORTS™ FIFA 21, powered by Frostbite™. Whether it's on the streets or in the stadium, FIFA 21 has more ways to play than ever before - including the UEFA Champions League and CONMEBOL Libertadores.Stay tuned for exciting news to come.",EA
Monster Hunter World: Iceborne Master Edition,£25.99,48%,steam,CAPCOM Co. Ltd.,"January 09, 2020","https://fanatical.imgix.net/product/original/f6ac5413-1008-407c-92be-33c7ae0b7b7c.jpeg?auto=compress,format&w=400&fit=max",Get both the hit base game and Iceborne expansion in one ultimate collection!,CAPCOM
Monster Hunter World: Iceborne Master Edition,£25.99,48%,steam,CAPCOM Co. Ltd.,"January 09, 2020","https://fanatical.imgix.net/product/original/f6ac5413-1008-407c-92be-33c7ae0b7b7c.jpeg?auto=compress,format&w=400&fit=max",Get both the hit base game and Iceborne expansion in one ultimate collection!,CAPCOM
MONSTER HUNTER: WORLD,£14.49,42%,steam,CAPCOM Co. Ltd.,"August 09, 2018","https://fanatical.imgix.net/product/original/7f6e4bbc-69a4-4910-a424-8b4f14100c12.jpeg?auto=compress,format&w=400&fit=max",- GOLDEN JOYSTICK AWARDS 2018 'BEST CO-OPERATIVE GAME' WINNER -,Capcom
MONSTER HUNTER: WORLD,£14.49,42%,steam,CAPCOM Co. Ltd.,"August 09, 2018","https://fanatical.imgix.net/product/original/7f6e4bbc-69a4-4910-a424-8b4f14100c12.jpeg?auto=compress,format&w=400&fit=max",- GOLDEN JOYSTICK AWARDS 2018 'BEST CO-OPERATIVE GAME' WINNER -,Capcom
Phoenix Wright: Ace Attorney Trilogy,£26.13,13%,steam,CAPCOM Co. Ltd.,"April 09, 2019","https://fanatical.imgix.net/product/original/fd84ebaf-54e1-4513-b377-43c6d6593c47.jpeg?auto=compress,format&w=400&fit=max",The classic courtroom adventure series that has sold over 6.7 million copies worldwide is finally here with Phoenix Wright: Ace Attorney Trilogy.,CAPCOM
Phoenix Wright: Ace Attorney Trilogy,£26.13,13%,steam,CAPCOM Co. Ltd.,"April 09, 2019","https://fanatical.imgix.net/product/original/fd84ebaf-54e1-4513-b377-43c6d6593c47.jpeg?auto=compress,format&w=400&fit=max",The classic courtroom adventure series that has sold over 6.7 million copies worldwide is finally here with Phoenix Wright: Ace Attorney Trilogy.,CAPCOM
Conan Exiles,£12.57,63%,steam,Funcom,"January 30, 2017","https://fanatical.imgix.net/product/original/a7f9be3b-a05e-45f2-8d19-8151cc7d4144.jpeg?auto=compress,format&w=400&fit=max",Survive. Build. Dominate!,Funcom
Conan Exiles,£12.57,63%,steam,Funcom,"January 30, 2017","https://fanatical.imgix.net/product/original/a7f9be3b-a05e-45f2-8d19-8151cc7d4144.jpeg?auto=compress,format&w=400&fit=max",Survive. Build. Dominate!,Funcom
Persona 4 Golden - Digital Deluxe Edition,£11.99,40%,steam,ATLUS,"June 13, 2020","https://fanatical.imgix.net/product/original/2a321aaf-32e1-4ad7-9caa-296a90ea6dbd.jpeg?auto=compress,format&w=400&fit=max","Enter the quiet rural town of Inaba, Japan and experience an enhanced version of one of the 'greatest games of all time' with your Persona 4 Golden - Deluxe Edition Steam PC key. In this classic PlayStation 2 JRPG, now available for PC gamers, you'll follow your character's journey from everyday lie in the real world to the 'TV World' where you'll embark on quests through dungeons filled with monsters, known as the 'Shadows'.",SEGA
Persona 4 Golden - Digital Deluxe Edition,£11.99,40%,steam,ATLUS,"June 13, 2020","https://fanatical.imgix.net/product/original/2a321aaf-32e1-4ad7-9caa-296a90ea6dbd.jpeg?auto=compress,format&w=400&fit=max","Enter the quiet rural town of Inaba, Japan and experience an enhanced version of one of the 'greatest games of all time' with your Persona 4 Golden - Deluxe Edition Steam PC key. In this classic PlayStation 2 JRPG, now available for PC gamers, you'll follow your character's journey from everyday lie in the real world to the 'TV World' where you'll embark on quests through dungeons filled with monsters, known as the 'Shadows'.",SEGA
Human: Fall Flat,£3.95,67%,steam,No Brakes Games,"July 22, 2016","https://fanatical.imgix.net/product/original/b7a3d759-90e0-41b9-a51b-f383d5b211ab.jpeg?auto=compress,format&w=400&fit=max",NEW 'CITY LEVEL' AVAILABLE NOW,Curve Digital
Human: Fall Flat,£3.95,67%,steam,No Brakes Games,"July 22, 2016","https://fanatical.imgix.net/product/original/b7a3d759-90e0-41b9-a51b-f383d5b211ab.jpeg?auto=compress,format&w=400&fit=max",NEW 'CITY LEVEL' AVAILABLE NOW,Curve Digital
Quiplash 2 InterLASHional,£6.03,16%,steam,Jackbox Games Inc.,"April 08, 2020","https://fanatical.imgix.net/product/original/482198e6-9ea2-49af-97a3-12750568c980.jpeg?auto=compress,format&w=400&fit=max","The ""say anything"" party game is going international! All the hilarious content from Quiplash 2, now in English, French, Italian, German, and Spanish! Plus…100 EXTRA French prompts!100 EXTRA Italian prompts!100 EXTRA German prompts!100 EXTRA Spanish prompts! The same BORING OLD English prompts!All in one QUINTILINGUAL Quiplash!Pick up Quiplash 2 InterLASHional today and take your next party global, because absurdity is the universal language.*NOTE: English content in this game is identical to that of Quiplash 2, found in The Jackbox Party Pack 3.",Jackbox Games Inc.
Quiplash 2 InterLASHional,£6.03,16%,steam,Jackbox Games Inc.,"April 08, 2020","https://fanatical.imgix.net/product/original/482198e6-9ea2-49af-97a3-12750568c980.jpeg?auto=compress,format&w=400&fit=max","The ""say anything"" party game is going international! All the hilarious content from Quiplash 2, now in English, French, Italian, German, and Spanish! Plus…100 EXTRA French prompts!100 EXTRA Italian prompts!100 EXTRA German prompts!100 EXTRA Spanish prompts! The same BORING OLD English prompts!All in one QUINTILINGUAL Quiplash!Pick up Quiplash 2 InterLASHional today and take your next party global, because absurdity is the universal language.*NOTE: English content in this game is identical to that of Quiplash 2, found in The Jackbox Party Pack 3.",Jackbox Games Inc.
NARUTO TO BORUTO: SHINOBI STRIKER DELUXE EDITION,£54.34,16%,steam,Soleil Ltd.,"August 30, 2018","https://fanatical.imgix.net/product/original/bb1ad587-7298-4723-a191-88d728399403.jpeg?auto=compress,format&w=400&fit=max","Pump up your online fighting experience and become an ultimate Shinobi master with the NARUTO TO BORUTO: SHINOBI STRIKER Deluxe Edition, which includes the base game and all additional content via the Season Pass. Show your might and become an unstoppable ninja wrecking ball in the online action fighting game NARUTO TO BORUTO: SHINOBI STRIKER. With this Deluxe Edition Steam key, you’ll be able to team up with three other players and jump into action-packed, intense arenas in a battle for supremacy. A NEW NARUTO GAMING EXPERIENCE NARUTO TO BORUTO: SHINOBI STRIKER moves the franchise away from its previous arcade-style fighting modes and opens up vast online arena settings for players to explore and conquer. Built from the ground up, SHINOBI STRIKER features a completely new graphic style. CREATE YOUR OWN CHARACTER Forge your own path towards becoming the ultimate ninja by creating and customizing your own character to be added into the Naruto Universe. Only the strongest will be chosen for The Ninja League, so prepare to train hard and fight harder. BATTLE IT OUT Engage in 4v4 combat, with each team fielding characters who specialize in Attack, Defense, Ranged and Heal Types. Jump into a number of different modes including Flag Battle (capture the flag), Base Battle (king of the hill) and Combat Battle (brawl/deathmatch). CENTRAL HUB Prepare your character and team for battle by taking part in special missions and training events at the game’s central gathering hub, the Hidden Leaf Village. Here, gamers can complete Ninjutsu Arena training and boss battle-type Missions to earn scrolls and unlock new moves to strengthen your character – as well as unlocking items to change your character’s appearance. YOUR OFFICIAL NARUTO TO BORUTO: SHINOBI STRIKER DELUXE EDITION STEAM KEY GIVES YOU:",BANDAI NAMCO Entertainment
NARUTO TO BORUTO: SHINOBI STRIKER DELUXE EDITION,£54.34,16%,steam,Soleil Ltd.,"August 30, 2018","https://fanatical.imgix.net/product/original/bb1ad587-7298-4723-a191-88d728399403.jpeg?auto=compress,format&w=400&fit=max","Pump up your online fighting experience and become an ultimate Shinobi master with the NARUTO TO BORUTO: SHINOBI STRIKER Deluxe Edition, which includes the base game and all additional content via the Season Pass. Show your might and become an unstoppable ninja wrecking ball in the online action fighting game NARUTO TO BORUTO: SHINOBI STRIKER. With this Deluxe Edition Steam key, you’ll be able to team up with three other players and jump into action-packed, intense arenas in a battle for supremacy. A NEW NARUTO GAMING EXPERIENCE NARUTO TO BORUTO: SHINOBI STRIKER moves the franchise away from its previous arcade-style fighting modes and opens up vast online arena settings for players to explore and conquer. Built from the ground up, SHINOBI STRIKER features a completely new graphic style. CREATE YOUR OWN CHARACTER Forge your own path towards becoming the ultimate ninja by creating and customizing your own character to be added into the Naruto Universe. Only the strongest will be chosen for The Ninja League, so prepare to train hard and fight harder. BATTLE IT OUT Engage in 4v4 combat, with each team fielding characters who specialize in Attack, Defense, Ranged and Heal Types. Jump into a number of different modes including Flag Battle (capture the flag), Base Battle (king of the hill) and Combat Battle (brawl/deathmatch). CENTRAL HUB Prepare your character and team for battle by taking part in special missions and training events at the game’s central gathering hub, the Hidden Leaf Village. Here, gamers can complete Ninjutsu Arena training and boss battle-type Missions to earn scrolls and unlock new moves to strengthen your character – as well as unlocking items to change your character’s appearance. YOUR OFFICIAL NARUTO TO BORUTO: SHINOBI STRIKER DELUXE EDITION STEAM KEY GIVES YOU:",BANDAI NAMCO Entertainment
Persona 5 Strikers,£45.08,18%,steam,ATLUS,"February 23, 2021","https://fanatical.imgix.net/product/original/baf8b0de-ec3f-453c-b32d-f8f80530dbda.png?auto=compress,format&w=400&fit=max","Join the Phantom Thieves and strike back against the corruption overtaking cities across Japan with your Persona 5 Strikers Steam PC key. In this hack n' slash RPG, you'll dynamically control your team during explosive action combat, and jump into the stylish world of Persona in an all-new story!",SEGA
Persona 5 Strikers,£45.08,18%,steam,ATLUS,"February 23, 2021","https://fanatical.imgix.net/product/original/baf8b0de-ec3f-453c-b32d-f8f80530dbda.png?auto=compress,format&w=400&fit=max","Join the Phantom Thieves and strike back against the corruption overtaking cities across Japan with your Persona 5 Strikers Steam PC key. In this hack n' slash RPG, you'll dynamically control your team during explosive action combat, and jump into the stylish world of Persona in an all-new story!",SEGA
Persona 4 Golden,£10.55,34%,steam,ATLUS,"June 13, 2020","https://fanatical.imgix.net/product/original/f52fb985-be74-4e32-8505-dcc34ae834f7.jpeg?auto=compress,format&w=400&fit=max","Enter the quiet rural town of Inaba, Japan and experience an enhanced version of one of the 'greatest games of all time' with your Persona 4 Golden Steam PC key. In this classic PlayStation 2 JRPG, now available for PC gamers, you'll follow your character's journey from everyday lie in the real world to the 'TV World' where you'll embark on quests through dungeons filled with monsters, known as the 'Shadows'.",SEGA
Persona 4 Golden,£10.55,34%,steam,ATLUS,"June 13, 2020","https://fanatical.imgix.net/product/original/f52fb985-be74-4e32-8505-dcc34ae834f7.jpeg?auto=compress,format&w=400&fit=max","Enter the quiet rural town of Inaba, Japan and experience an enhanced version of one of the 'greatest games of all time' with your Persona 4 Golden Steam PC key. In this classic PlayStation 2 JRPG, now available for PC gamers, you'll follow your character's journey from everyday lie in the real world to the 'TV World' where you'll embark on quests through dungeons filled with monsters, known as the 'Shadows'.",SEGA
